open;close;high;low;volume;time;rsi;mm_7;mm_21
97136.0;97358.0;97444.0;97126.0;102270;2019.04.03 14:25:00;56.03814723716687;97170.54108318244;97146.80340131873
97358.0;97413.0;97504.0;97297.0;72906;2019.04.03 14:30:00;57.15758798995933;97231.15581238683;97171.00309210795
97413.0;97383.0;97469.0;97363.0;40385;2019.04.03 14:35:00;56.34102101815154;97269.11685929012;97190.27553827995
97378.0;97045.0;97383.0;96854.0;147439;2019.04.03 14:40:00;48.23897287497127;97213.0876444676;97177.06867116358
97040.0;97176.0;97267.0;96904.0;109231;2019.04.03 14:45:00;51.0838305762425;97203.8157333507;97176.97151923963
97181.0;97171.0;97257.0;97050.0;64129;2019.04.03 14:50:00;50.97225385017989;97195.61180001302;97176.42865385421
97166.0;96990.0;97171.0;96975.0;48739;2019.04.03 14:55:00;47.08729951404173;97144.20885000977;97159.48059441292
96990.0;96717.0;96990.0;96571.0;135636;2019.04.03 15:00:00;42.04390848985895;97037.40663750733;97119.25508582992
96717.0;96687.0;96788.0;96622.0;74678;2019.04.03 15:05:00;41.53380001614185;96949.8049781305;97079.9591689363
96687.0;96561.0;96702.0;96490.0;90088;2019.04.03 15:10:00;39.43682115382969;96852.60373359788;97032.78106266935
96566.0;96334.0;96601.0;96289.0;103288;2019.04.03 15:15:00;36.01818466721713;96722.9528001984;96969.25551151759
96339.0;96278.0;96395.0;96178.0;96487;2019.04.03 15:20:00;35.23198348633667;96611.7146001488;96906.41410137963
96273.0;96319.0;96374.0;96218.0;56609;2019.04.03 15:25:00;36.294337211853;96538.5359501116;96853.01281943603
96314.0;96278.0;96339.0;96162.0;52987;2019.04.03 15:30:00;35.68359138067001;96473.40196258371;96800.73892676002
96278.0;96400.0;96445.0;96223.0;73719;2019.04.03 15:35:00;38.87721796037714;96455.05147193778;96764.30811523639
96395.0;96294.0;96435.0;96198.0;63129;2019.04.03 15:40:00;37.20241794519798;96414.78860395333;96721.55283203308
96294.0;96278.0;96364.0;96248.0;32716;2019.04.03 15:45:00;36.95169179818864;96380.591452965;96681.22984730279
96284.0;96379.0;96384.0;96253.0;31043;2019.04.03 15:50:00;39.63161774758262;96380.19358972376;96653.75440663891
96379.0;96208.0;96379.0;96198.0;43258;2019.04.03 15:55:00;36.86338435460084;96337.14519229281;96613.23127876264
96203.0;95915.0;96273.0;95830.0;119880;2019.04.03 16:00:00;32.7707562512792;96231.60889421961;96549.75570796603
95915.0;95446.0;96001.0;95441.0;143414;2019.04.03 16:05:00;27.64445884444891;96035.2066706647;96449.41427996912
95441.0;95103.0;95618.0;95093.0;141953;2019.04.03 16:10:00;24.6962816202018;95802.15500299852;96327.01298179012
95103.0;95542.0;95577.0;95073.0;127749;2019.04.03 16:15:00;34.08456939599412;95737.11625224889;96255.64816526374
95542.0;95618.0;95633.0;95446.0;69261;2019.04.03 16:20:00;35.53640345875722;95707.33718918667;96197.68015023977
95613.0;95663.0;95683.0;95471.0;60047;2019.04.03 16:25:00;36.40188234401369;95696.25289189001;96149.07286385434
95663.0;95734.0;95875.0;95572.0;83873;2019.04.03 16:30:00;37.77725489567021;95705.6896689175;96111.33896714031
95734.0;95436.0;95739.0;95416.0;78706;2019.04.03 16:35:00;34.50876718326387;95638.26725168813;96049.9445155821
95436.0;95396.0;95487.0;95290.0;72928;2019.04.03 16:40:00;34.09558485595009;95577.7004387661;95990.49501416554
95396.0;95517.0;95653.0;95381.0;66016;2019.04.03 16:45:00;36.49565811073806;95562.52532907457;95947.45001287776
95517.0;95522.0;95597.0;95401.0;47524;2019.04.03 16:50:00;36.59522157882965;95552.39399680593;95908.77273897977
95522.0;95512.0;95714.0;95350.0;76212;2019.04.03 16:55:00;36.47587342712473;95542.29549760444;95872.7024899816
95507.0;95557.0;95587.0;95451.0;37677;2019.04.03 17:00:00;37.43400595641356;95545.97162320334;95844.00226361964
95557.0;95466.0;95623.0;95441.0;31218;2019.04.03 17:05:00;36.27933437486714;95525.9787174025;95809.63842147239
95471.0;95431.0;95562.0;95391.0;26696;2019.04.03 17:10:00;35.8357071315702;95502.23403805187;95775.21674679308
95431.0;95522.0;95532.0;95421.0;14350;2019.04.03 17:15:00;37.89602877008799;95507.17552853891;95752.19704253916
95522.0;95724.0;95749.0;95502.0;33773;2019.04.03 17:20:00;42.19533041794306;95561.38164640419;95749.6336750356
95724.0;95678.0;95799.0;95643.0;34079;2019.04.03 17:25:00;41.51244672132043;95590.53623480315;95743.12152275963
95678.0;95729.0;95744.0;95592.0;27375;2019.04.03 17:30:00;42.58738962196661;95625.15217610236;95741.83774796329
95729.0;95628.0;95779.0;95562.0;26511;2019.04.03 17:35:00;41.02909876395286;95625.86413207676;95731.4888617848
95628.0;95653.0;95703.0;95592.0;17690;2019.04.03 17:40:00;41.58120435074873;95632.64809905758;95724.35351071347
95648.0;95764.0;95774.0;95648.0;10381;2019.04.03 17:45:00;44.00984051206148;95665.48607429318;95727.95773701223
95769.0;95845.0;95845.0;95703.0;16455;2019.04.03 17:50:00;45.72787596799949;95710.36455571989;95738.59794273839
95835.0;96162.0;96168.0;95557.0;75563;2019.04.04 09:00:00;51.771306866271;95823.27341678992;95777.08903885308
96157.0;96157.0;96228.0;96107.0;57205;2019.04.04 09:05:00;51.67659709291641;95906.70506259243;95811.62639895735
96152.0;96127.0;96208.0;96062.0;46908;2019.04.04 09:10:00;51.09141869233941;95961.77879694433;95840.29672632486
96127.0;95981.0;96178.0;95951.0;64941;2019.04.04 09:15:00;48.3131469995696;95966.58409770826;95853.0879330226
95981.0;96026.0;96072.0;95895.0;64668;2019.04.04 09:20:00;49.20157062720416;95981.4380732812;95868.80721183874
96026.0;96127.0;96147.0;96016.0;62277;2019.04.04 09:25:00;51.16738391518783;96017.8285549609;95892.27928348976
96132.0;96122.0;96178.0;96072.0;37236;2019.04.04 09:30:00;51.06530173884079;96043.87141622067;95913.16298499067
96117.0;95900.0;96122.0;95860.0;95343;2019.04.04 09:35:00;46.74459778298769;96007.90356216551;95911.96634999152
95900.0;95840.0;95925.0;95774.0;65291;2019.04.04 09:40:00;45.65516557195203;95965.92767162413;95905.42395453775
95835.0;95930.0;95971.0;95759.0;63819;2019.04.04 09:45:00;47.56784062536219;95956.9457537181;95907.65814048886
95925.0;95991.0;96016.0;95915.0;59520;2019.04.04 09:50:00;48.84126583982044;95965.45931528858;95915.23467317168
95991.0;96057.0;96067.0;95941.0;55523;2019.04.04 09:55:00;50.20661845905932;95988.34448646643;95928.12243015607
96057.0;96178.0;96183.0;95961.0;81608;2019.04.04 10:00:00;52.62539358158205;96035.75836484983;95950.83857286915
96178.0;96238.0;96299.0;96173.0;90634;2019.04.04 10:05:00;53.78694342916266;96086.31877363737;95976.94415715376
96243.0;96067.0;96284.0;96021.0;98253;2019.04.04 10:10:00;50.13156954360986;96081.48908022803;95985.13105195796
96072.0;95991.0;96072.0;95875.0;95698;2019.04.04 10:15:00;48.59981067087412;96058.86681017102;95985.66459268905
95996.0;95764.0;96046.0;95567.0;140270;2019.04.04 10:20:00;44.37405937347801;95985.15010762826;95965.51326608095
95764.0;95492.0;95779.0;95446.0;124263;2019.04.04 10:25:00;40.02290567900346;95861.86258072119;95922.46660552813
95487.0;95411.0;95492.0;95305.0;109459;2019.04.04 10:30:00;38.83946095399892;95749.14693554089;95875.96964138921
95411.0;95719.0;95724.0;95391.0;128719;2019.04.04 10:35:00;45.26161139144131;95741.61020165567;95861.6996739902
95719.0;95946.0;96021.0;95618.0;129242;2019.04.04 10:40:00;49.35169889068149;95792.70765124176;95869.36333999108
95946.0;96142.0;96157.0;95946.0;103295;2019.04.04 10:45:00;52.54635274089998;95880.03073843132;95894.14849090097
96137.0;96263.0;96309.0;96102.0;137903;2019.04.04 10:50:00;54.3992183367556;95975.77305382349;95927.68044627362
96268.0;96309.0;96339.0;96132.0;107890;2019.04.04 10:55:00;55.09476640169846;96059.07979036761;95962.34586024874
96314.0;96364.0;96440.0;96238.0;102173;2019.04.04 11:00:00;55.93336287631234;96135.30984277571;95998.85987295338
96369.0;96465.0;96490.0;96324.0;86916;2019.04.04 11:05:00;57.45579715224807;96217.73238208178;96041.23624813944
96460.0;96566.0;96596.0;96440.0;85406;2019.04.04 11:10:00;58.93617128941267;96304.79928656133;96088.94204376312
96566.0;96405.0;96581.0;96369.0;84600;2019.04.04 11:15:00;55.71165155224684;96329.849464921;96117.67458523921
96405.0;96803.0;96889.0;96400.0;154377;2019.04.04 11:20:00;61.18909046542969;96448.13709869076;96179.97689567201
96798.0;96808.0;96990.0;96768.0;111216;2019.04.04 11:25:00;61.25191201904843;96538.10282401807;96237.06990515636
96813.0;96455.0;96818.0;96415.0;116880;2019.04.04 11:30:00;54.72606107971933;96517.32711801355;96256.88173196033
96460.0;96642.0;96672.0;96309.0;126272;2019.04.04 11:35:00;57.24410777808368;96548.49533851017;96291.8924836003
96642.0;96990.0;97025.0;96642.0;134338;2019.04.04 11:40:00;61.41176036615735;96658.87150388263;96355.356803273
96990.0;96854.0;97005.0;96778.0;113135;2019.04.04 11:45:00;59.06395999404887;96707.65362791198;96400.68800297544
96854.0;96894.0;96924.0;96727.0;78285;2019.04.04 11:50:00;59.53869795857548;96754.24022093398;96445.53454815948
96894.0;96697.0;96904.0;96682.0;61407;2019.04.04 11:55:00;56.18984841550768;96739.93016570048;96468.39504378135
96692.0;96672.0;96763.0;96632.0;58959;2019.04.04 12:00:00;55.77442725887511;96722.94762427536;96486.90458525576
96677.0;96647.0;96722.0;96581.0;58400;2019.04.04 12:05:00;55.34744314365013;96703.96071820652;96501.45871386888
96647.0;96606.0;96672.0;96591.0;29286;2019.04.04 12:10:00;54.63171403628106;96679.47053865489;96510.96246715353
96601.0;96692.0;96692.0;96581.0;51622;2019.04.04 12:15:00;55.88047676387367;96682.60290399117;96527.42042468503
96687.0;96611.0;96717.0;96500.0;73214;2019.04.04 12:20:00;54.40862101619125;96664.70217799337;96535.01856789547
96611.0;96642.0;96672.0;96566.0;47306;2019.04.04 12:25:00;54.88319460693912;96659.02663349503;96544.74415263225
96642.0;96813.0;96823.0;96632.0;80257;2019.04.04 12:30:00;57.4335798570379;96697.51997512128;96569.13104784751
96808.0;97096.0;97096.0;96793.0;102436;2019.04.04 12:35:00;61.2193660447065;96797.13998134097;96617.02822531591
97091.0;97081.0;97222.0;97045.0;93283;2019.04.04 12:40:00;60.9197017820528;96868.10498600572;96659.20747755992
97081.0;97171.0;97202.0;97015.0;68565;2019.04.04 12:45:00;62.08176276709481;96943.8287395043;96705.734070509
97171.0;96985.0;97186.0;96975.0;44679;2019.04.04 12:50:00;58.34068759269188;96954.12155462822;96731.1218822809
96985.0;97146.0;97197.0;96985.0;41503;2019.04.04 12:55:00;60.4911089875231;97002.09116597116;96768.83807480082
97151.0;97262.0;97338.0;97146.0;71267;2019.04.04 13:00:00;61.96710890564329;97067.06837447837;96813.67097709165
97262.0;97212.0;97348.0;97156.0;49041;2019.04.04 13:05:00;60.94308209140216;97103.30128085878;96849.88270644695
97212.0;97101.0;97232.0;97081.0;34189;2019.04.04 13:10:00;58.69611938724442;97102.72596064408;96872.7115513154
97101.0;96934.0;97126.0;96924.0;57334;2019.04.04 13:15:00;55.48452828547256;97060.54447048306;96878.28322846854
96934.0;97091.0;97202.0;96929.0;64569;2019.04.04 13:20:00;57.75220673485967;97068.15835286229;96897.62111678958
97091.0;97000.0;97171.0;96990.0;42360;2019.04.04 13:25:00;56.02602911644231;97051.11876464672;96906.92828799054
97000.0;96980.0;97035.0;96934.0;35331;2019.04.04 13:30:00;55.64460166626166;97033.33907348504;96913.57117090048
96975.0;97126.0;97141.0;96965.0;43851;2019.04.04 13:35:00;57.83144220400315;97056.50430511378;96932.8828826368
97126.0;97222.0;97252.0;97111.0;49442;2019.04.04 13:40:00;59.21123222764711;97097.87822883532;96959.16625694254
97222.0;97217.0;97262.0;97106.0;53423;2019.04.04 13:45:00;59.10612346920138;97127.6586716265;96982.60568812958
97217.0;97328.0;97383.0;97176.0;62262;2019.04.04 13:50:00;60.72132963969645;97177.74400371988;97014.00517102689
97328.0;97227.0;97348.0;97217.0;43287;2019.04.04 13:55:00;58.52648430940528;97190.05800278991;97033.36833729716
97222.0;97091.0;97257.0;97060.0;50975;2019.04.04 14:00:00;55.69769370382869;97165.29350209243;97038.60757936105
97096.0;97101.0;97126.0;97020.0;42672;2019.04.04 14:05:00;55.86137973360117;97149.22012656933;97044.27961760094
97101.0;97126.0;97282.0;97005.0;71037;2019.04.04 14:10:00;56.28274773435609;97143.415094927;97051.70874327359
97131.0;97237.0;97262.0;97106.0;36322;2019.04.04 14:15:00;58.13442883793251;97166.81132119524;97068.55340297599
97242.0;97197.0;97252.0;97146.0;33300;2019.04.04 14:20:00;57.22303798392062;97174.35849089644;97080.23036634181
97197.0;97262.0;97343.0;97192.0;49301;2019.04.04 14:25:00;58.33074215877322;97196.26886817234;97096.75487849256
97262.0;97398.0;97424.0;97262.0;66769;2019.04.04 14:30:00;60.56048305255417;97246.70165112926;97124.1407986296
97398.0;97328.0;97429.0;97297.0;47159;2019.04.04 14:35:00;58.86862068248109;97267.02623834694;97142.67345329963
97323.0;97207.0;97333.0;97171.0;49965;2019.04.04 14:40:00;56.0445236236967;97252.0196787602;97148.52132118148
97212.0;97232.0;97323.0;97141.0;57330;2019.04.04 14:45:00;56.49448795321241;97247.01475907015;97156.11029198318
97232.0;97363.0;97368.0;97197.0;45323;2019.04.04 14:50:00;58.80055109885933;97276.01106930262;97174.91844725744
97363.0;97318.0;97419.0;97262.0;50723;2019.04.04 14:55:00;57.70417695364719;97286.50830197697;97187.92586114313
97318.0;97222.0;97343.0;97212.0;40140;2019.04.04 15:00:00;55.40451158721196;97270.38122648273;97191.02351013011
97222.0;97277.0;97287.0;97181.0;40131;2019.04.04 15:05:00;56.44227287450742;97272.03591986204;97198.83955466373
97277.0;97333.0;97373.0;97272.0;42924;2019.04.04 15:10:00;57.49320258358635;97287.27693989653;97211.03595878521
97333.0;97262.0;97348.0;97237.0;24622;2019.04.04 15:15:00;55.7147893562481;97280.9577049224;97215.6690534411
97267.0;97383.0;97408.0;97227.0;41646;2019.04.04 15:20:00;58.02381910775436;97306.4682786918;97230.88095767373
97383.0;97388.0;97469.0;97333.0;62644;2019.04.04 15:25:00;58.117979114893;97326.85120901885;97245.16450697611
97388.0;97308.0;97424.0;97297.0;35457;2019.04.04 15:30:00;56.01995859348649;97322.13840676413;97250.87682452374
97308.0;97373.0;97388.0;97277.0;35687;2019.04.04 15:35:00;57.32603621119544;97334.8538050731;97261.97893138522
97373.0;97333.0;97408.0;97313.0;31367;2019.04.04 15:40:00;56.25330373940162;97334.39035380483;97268.43539216838
97338.0;97207.0;97353.0;97131.0;62242;2019.04.04 15:45:00;52.99375014228865;97302.54276535363;97262.8503565167
97202.0;97262.0;97292.0;97186.0;38821;2019.04.04 15:50:00;54.2024755367994;97292.40707401522;97262.77305137883
97262.0;97297.0;97373.0;97247.0;41038;2019.04.04 15:55:00;54.97134006440801;97293.55530551141;97265.88459216258
97297.0;97282.0;97408.0;97272.0;53715;2019.04.04 16:00:00;54.56170008481772;97290.66647913356;97267.3496292387
97287.0;97156.0;97287.0;97146.0;58135;2019.04.04 16:05:00;51.21638069016972;97256.99985935018;97257.22693567154
97151.0;97141.0;97217.0;97091.0;57246;2019.04.04 16:10:00;50.82924122952122;97227.99989451264;97246.66085061048
97141.0;97076.0;97151.0;97060.0;41685;2019.04.04 16:15:00;49.14934747533098;97189.99992088448;97231.14622782772
97070.0;97086.0;97136.0;97005.0;49619;2019.04.04 16:20:00;49.41771913164747;97163.99994066336;97217.95111620701
97081.0;97171.0;97192.0;96954.0;78520;2019.04.04 16:25:00;51.67961612615672;97165.74995549752;97213.68283291545
97171.0;97262.0;97297.0;97101.0;71057;2019.04.04 16:30:00;53.97862111578619;97189.81246662315;97218.07530265041
97262.0;97111.0;97308.0;97065.0;55748;2019.04.04 16:35:00;49.87024670664015;97170.10934996736;97208.34118422764
97111.0;97070.0;97161.0;97035.0;39110;2019.04.04 16:40:00;48.81752328319477;97145.08201247553;97195.76471293422
97070.0;97136.0;97207.0;97055.0;44552;2019.04.04 16:45:00;50.57021282264127;97142.81150935664;97190.33155721292
97136.0;97368.0;97434.0;97131.0;74820;2019.04.04 16:50:00;56.08607502139754;97199.10863201748;97206.48323382993
97368.0;97378.0;97459.0;97338.0;62211;2019.04.04 16:55:00;56.30537978079972;97243.8314740131;97222.07566711812
97378.0;97398.0;97403.0;97292.0;32307;2019.04.04 17:00:00;56.75607639360089;97282.37360550983;97238.06878828919
97393.0;97363.0;97403.0;97338.0;16968;2019.04.04 17:05:00;55.70680927438858;97302.53020413237;97249.426171172
97363.0;97328.0;97388.0;97308.0;16011;2019.04.04 17:10:00;54.6525021178608;97308.89765309928;97256.56924652
97328.0;97408.0;97419.0;97318.0;17678;2019.04.04 17:15:00;56.61108954983965;97333.67323982446;97270.33567865455
97413.0;97630.0;97701.0;97413.0;64348;2019.04.04 17:20:00;61.43431020779682;97407.75492986834;97303.0324351405
97630.0;97605.0;97676.0;97570.0;21235;2019.04.04 17:25:00;60.64216729593201;97457.06619740126;97330.48403194592
97605.0;97474.0;97610.0;97469.0;18724;2019.04.04 17:30:00;56.6482957247047;97461.29964805095;97343.53093813264
97479.0;97615.0;97661.0;97424.0;29644;2019.04.04 17:35:00;59.63412501934838;97499.72473603822;97368.20994375694
97615.0;97519.0;97630.0;97479.0;23083;2019.04.04 17:40:00;56.85222332724407;97504.54355202866;97381.91813068812
97519.0;97449.0;97610.0;97429.0;19557;2019.04.04 17:45:00;54.90346972396172;97490.65766402149;97388.01648244374
97439.0;97479.0;97585.0;97398.0;19046;2019.04.04 17:50:00;55.58432122887542;97487.74324801612;97396.2877113125
97640.0;97746.0;97782.0;97565.0;47027;2019.04.05 09:00:00;61.04609476565235;97552.3074360121;97428.07973755682
97746.0;97767.0;97837.0;97671.0;51310;2019.04.05 09:05:00;61.43530009702692;97605.98057700908;97458.8906705062
97767.0;97651.0;97792.0;97575.0;58633;2019.04.05 09:10:00;58.08988221969993;97617.2354327568;97476.35515500563
97656.0;97509.0;97696.0;97484.0;57210;2019.04.05 09:15:00;54.31205260712978;97590.17657456759;97479.32286818694
97514.0;97393.0;97524.0;97383.0;45972;2019.04.05 09:20:00;51.45933308247703;97540.8824309257;97471.47533471539
97393.0;97328.0;97661.0;97171.0;72216;2019.04.05 09:25:00;49.92602775324986;97487.66182319427;97458.43212246853
97358.0;97817.0;97918.0;97328.0;110654;2019.04.05 09:30:00;59.41836111593945;97569.99636739571;97491.02920224411
97812.0;97746.0;97883.0;97686.0;62366;2019.04.05 09:35:00;57.75947315226747;97613.99727554678;97514.20836567646
97741.0;97595.0;97767.0;97484.0;80681;2019.04.05 09:40:00;54.38959486530669;97609.24795666008;97521.55305970588
97595.0;97787.0;97797.0;97565.0;68675;2019.04.05 09:45:00;57.66663296909481;97653.68596749505;97545.68459973263
97782.0;97716.0;97903.0;97716.0;66737;2019.04.05 09:50:00;56.11100363535987;97669.26447562128;97561.16781793875
97716.0;97706.0;97827.0;97681.0;54759;2019.04.05 09:55:00;55.88942075944214;97678.44835671596;97574.33437994431
97711.0;97524.0;97726.0;97489.0;94454;2019.04.05 10:00:00;51.99031178284326;97639.83626753697;97569.75852722209
97524.0;97383.0;97762.0;97338.0;115313;2019.04.05 10:05:00;49.21468176006316;97575.62720065273;97552.78047929281
97383.0;97449.0;97555.0;97272.0;101921;2019.04.05 10:10:00;50.50532398328872;97543.97040048955;97543.34589026618
97449.0;97484.0;97590.0;97408.0;70631;2019.04.05 10:15:00;51.19171057700598;97528.97780036717;97537.95080933289
97479.0;97262.0;97494.0;97197.0;97240;2019.04.05 10:20:00;46.88802456729734;97462.23335027538;97512.86437212081
97267.0;97232.0;97303.0;97146.0;79889;2019.04.05 10:25:00;46.33869069202814;97404.67501270653;97487.33124738254
97232.0;97242.0;97484.0;97181.0;117687;2019.04.05 10:30:00;46.55647755072267;97364.0062595299;97465.0284067114
97242.0;97217.0;97368.0;97106.0;106069;2019.04.05 10:35:00;46.06872448460792;97327.25469464742;97442.48036973763
97217.0;97434.0;97464.0;97171.0;83043;2019.04.05 10:40:00;50.74277071745051;97353.94102098557;97441.70942703422
97429.0;97484.0;97651.0;97313.0;117219;2019.04.05 10:45:00;51.74821809205501;97386.45576573917;97445.55402457657
97484.0;97560.0;97570.0;97343.0;94254;2019.04.05 10:50:00;53.26140309924403;97429.84182430437;97455.95820416052
97565.0;97474.0;97651.0;97413.0;97734;2019.04.05 10:55:00;51.35958724761911;97440.88136822828;97457.59836741866
97474.0;97605.0;97620.0;97393.0;73874;2019.04.05 11:00:00;53.97195684876046;97481.9110261712;97470.99851583515
97600.0;98029.0;98145.0;97600.0;168982;2019.04.05 11:05:00;61.03910590366563;97618.68326962841;97521.72592348649
98034.0;98034.0;98059.0;97943.0;52584;2019.04.05 11:10:00;61.11257732704444;97722.5124522213;97568.29629407862
98034.0;98094.0;98281.0;97898.0;135330;2019.04.05 11:15:00;62.00964971360357;97815.38433916598;97616.08754007147
98094.0;98211.0;98251.0;98074.0;71533;2019.04.05 11:20:00;63.7129379702759;97914.28825437448;97670.17049097407
98211.0;98246.0;98306.0;98145.0;69999;2019.04.05 11:25:00;64.21377488564679;97997.21619078086;97722.51862815824
98246.0;98246.0;98347.0;98089.0;83123;2019.04.05 11:30:00;64.21377488564679;98059.41214308565;97770.10784378022
98241.0;98155.0;98311.0;98039.0;88258;2019.04.05 11:35:00;61.79905628508774;98083.30910731424;97805.0980398002
98155.0;98160.0;98241.0;98100.0;58864;2019.04.05 11:40:00;61.88124063069722;98102.48183048569;97837.36185436381
98160.0;98352.0;98453.0;98120.0;89230;2019.04.05 11:45:00;64.90645965653994;98164.86137286427;97884.14714033074
98357.0;98488.0;98554.0;98347.0;89296;2019.04.05 11:50:00;66.85096880738476;98245.6460296482;97939.04285484612
98488.0;98221.0;98498.0;98190.0;67111;2019.04.05 11:55:00;60.03619104574588;98239.48452223615;97964.67532258738
98216.0;98327.0;98488.0;98205.0;86848;2019.04.05 12:00:00;61.65548341236625;98261.36339167711;97997.61392962489
98327.0;98286.0;98372.0;98221.0;53163;2019.04.05 12:05:00;60.66340370663828;98267.52254375783;98023.83084511354
98286.0;98387.0;98443.0;98256.0;56959;2019.04.05 12:10:00;62.22579950486058;98297.39190781838;98056.8462228305
98387.0;98216.0;98443.0;98180.0;59917;2019.04.05 12:15:00;58.14570636944583;98277.04393086379;98071.31474802771
98216.0;98170.0;98241.0;98115.0;55564;2019.04.05 12:20:00;57.09485405384687;98250.28294814784;98080.28613457065
98175.0;98231.0;98271.0;98105.0;48008;2019.04.05 12:25:00;58.14164886348063;98245.46221111088;98093.98739506422
98231.0;98190.0;98266.0;98155.0;33916;2019.04.05 12:30:00;57.16349233467253;98231.59665833316;98102.71581369474
98195.0;98241.0;98327.0;98160.0;43624;2019.04.05 12:35:00;58.07891828511723;98233.94749374987;98115.28710335885
98246.0;98387.0;98397.0;98241.0;41179;2019.04.05 12:40:00;60.59446548764537;98272.2106203124;98139.98827578078
98382.0;98276.0;98427.0;98256.0;37316;2019.04.05 12:45:00;57.84094144868119;98273.15796523431;98152.35297798253
98276.0;98074.0;98276.0;97913.0;107883;2019.04.05 12:50:00;53.24624625423196;98223.36847392573;98145.22997998411
98074.0;98029.0;98105.0;97953.0;45803;2019.04.05 12:55:00;52.2808435972144;98174.77635544429;98134.66361816737
98029.0;98135.0;98180.0;98014.0;62792;2019.04.05 13:00:00;54.31672951454024;98164.83226658322;98134.69419833396
98140.0;98120.0;98195.0;98034.0;53403;2019.04.05 13:05:00;53.97668506566922;98153.62419993742;98133.35836212178
98120.0;98221.0;98246.0;98094.0;37966;2019.04.05 13:10:00;55.91577865952571;98170.46814995306;98141.32578374707
98221.0;98185.0;98281.0;98130.0;45386;2019.04.05 13:15:00;55.05306453824448;98174.10111246479;98145.29616704279
98185.0;98135.0;98226.0;98079.0;37441;2019.04.05 13:20:00;53.84896931315394;98164.32583434859;98144.36015185708
98135.0;98180.0;98200.0;98044.0;43432;2019.04.05 13:25:00;54.77784271355957;98168.24437576145;98147.60013805189
98185.0;98150.0;98216.0;98120.0;28156;2019.04.05 13:30:00;54.0214737559706;98163.68328182108;98147.81830731989
98155.0;98019.0;98190.0;98014.0;40954;2019.04.05 13:35:00;50.8238332554964;98127.51246136581;98136.10755210898
98019.0;98064.0;98089.0;97984.0;36463;2019.04.05 13:40:00;51.84553559676631;98111.63434602437;98129.55232009907
98069.0;98105.0;98105.0;97968.0;37908;2019.04.05 13:45:00;52.77828761248873;98109.97575951827;98127.32029099915
98105.0;98049.0;98125.0;98004.0;39254;2019.04.05 13:50:00;51.36038791248273;98094.73181963871;98120.20026454468
98044.0;98069.0;98089.0;97984.0;28840;2019.04.05 13:55:00;51.8425346257325;98088.29886472903;98115.54569504061
98064.0;98125.0;98221.0;98039.0;59274;2019.04.05 14:00:00;53.19801980500375;98097.47414854678;98116.40517730964
98120.0;98074.0;98135.0;98039.0;43413;2019.04.05 14:05:00;51.81213169791155;98091.60561141008;98112.55016119058
98074.0;98059.0;98125.0;98019.0;36893;2019.04.05 14:10:00;51.40116169435202;98083.45420855755;98107.68196471871
98059.0;98160.0;98180.0;98059.0;29989;2019.04.05 14:15:00;53.96662048755832;98102.59065641816;98112.43814974428
98160.0;98221.0;98251.0;98130.0;41444;2019.04.05 14:20:00;55.44876572436377;98132.19299231362;98122.30740885844
98221.0;98221.0;98241.0;98170.0;33978;2019.04.05 14:25:00;55.44876572436377;98154.39474423521;98131.27946259858
98221.0;98145.0;98296.0;98100.0;60467;2019.04.05 14:30:00;53.12820153258579;98152.04605817641;98132.52678418052
98150.0;98226.0;98231.0;98120.0;39408;2019.04.05 14:35:00;55.21274511606823;98170.5345436323;98141.02434925502
98221.0;98221.0;98266.0;98190.0;32171;2019.04.05 14:40:00;55.05503310078235;98183.15090772422;98148.29486295911
98221.0;98241.0;98311.0;98205.0;40134;2019.04.05 14:45:00;55.58457780925116;98197.61318079317;98156.7226026901
98236.0;98150.0;98261.0;98130.0;32484;2019.04.05 14:50:00;52.63994082483985;98185.70988559487;98156.111456991
98145.0;98155.0;98195.0;98115.0;29282;2019.04.05 14:55:00;52.78335253554548;98178.03241419615;98156.01041544636
98155.0;98175.0;98216.0;98125.0;30366;2019.04.05 15:00:00;53.37267939730864;98177.2743106471;98157.73674131487
98170.0;98140.0;98175.0;98115.0;25355;2019.04.05 15:05:00;52.18331694313628;98167.95573298533;98156.12431028624
98145.0;98180.0;98246.0;98140.0;40399;2019.04.05 15:10:00;53.42114238409921;98170.96679973899;98158.29482753294
98180.0;98140.0;98236.0;98125.0;30546;2019.04.05 15:15:00;52.01606306324847;98163.22509980424;98156.63166139358
98140.0;98236.0;98251.0;98125.0;36908;2019.04.05 15:20:00;54.98140164244779;98181.41882485319;98163.84696490325
98241.0;98241.0;98256.0;98185.0;20761;2019.04.05 15:25:00;55.13209578483072;98196.31411863989;98170.86087718476
98236.0;98281.0;98291.0;98205.0;33764;2019.04.05 15:30:00;56.35177160972713;98217.48558897991;98180.87352471342
98281.0;98291.0;98316.0;98256.0;38515;2019.04.05 15:35:00;56.65911917662125;98235.86419173493;98190.88502246674
98286.0;98205.0;98306.0;98180.0;42870;2019.04.05 15:40:00;53.29164596710147;98228.1481438012;98192.16820224249
98205.0;98160.0;98211.0;98130.0;30951;2019.04.05 15:45:00;51.61662068327644;98211.1111078509;98189.24382022045
98160.0;98130.0;98226.0;98115.0;47158;2019.04.05 15:50:00;50.51215985250272;98190.83333088817;98183.85801838222
98130.0;97958.0;98140.0;97772.0;113395;2019.04.05 15:55:00;44.77979939050712;98132.62499816612;98163.32547125657
